run_id,city,city_slug,cell_id,hotspot_rank,p50,p10,p90,relative_uncertainty,confidence_score,confidence_band,hotspot_priority_class,stability_reason,planning_use_case
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z719,566,1492.638468052847,1484.7311329328102,1498.9848662214722,0.0095493541093418,0.7794284046817177,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z297,568,1491.7283345945202,1435.425937787785,1505.5469295205826,0.0470065427508673,0.7351797455512361,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1100,571,1491.1125005028523,1462.382280559175,1505.8303947595164,0.0291380524177009,0.756288023203768,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1295,572,1491.0938290302724,1455.395016878178,1510.2288946888395,0.036774263794199,0.747267268403383,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z571,573,1490.431621912001,1462.1569585164484,1502.0534412007937,0.0267684086259281,0.7590873139195314,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z720,574,1490.0866690482806,1470.5575014144683,1502.417325907625,0.0213811888629978,0.7654513059754282,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1677,576,1489.4764782736993,1434.9032606608412,1499.5055360007552,0.0433724709871134,0.7394727213073448,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1872,577,1489.1165227025388,1447.4318068955258,1512.6084061083136,0.0437686361135133,0.7390047263436752,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z822,578,1489.0970575848355,1462.4506947667694,1496.029256645355,0.0225496126713504,0.7640710318894436,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z424,579,1488.4145345429067,1434.733194432104,1546.2511706658863,0.0749240037944333,0.7022004894376109,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z328,581,1488.1256683093643,1466.5292947694504,1494.8152268801286,0.0190077576867639,0.7682550707772104,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2111,582,1487.242182480646,1466.9382389589537,1496.2073005954587,0.0196800910983345,0.7674608346631407,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1487,583,1486.905104706867,1461.5177792048992,1500.9075130922272,0.0264910879400695,0.759414916415699,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z493,584,1486.7266564089557,1409.914366761889,1522.618577182351,0.0758069480590925,0.7011574560115835,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1162,585,1486.626623943882,1471.2869280548528,1500.3096821742456,0.0195225577505118,0.7676469308348584,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1605,588,1485.4532475476929,1415.2753442289186,1501.6712097681095,0.0581612822091981,0.7220025082335957,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z520,589,1485.2277410025993,1443.302749149755,1491.903353757307,0.0327226614921319,0.7520534783592924,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1783,590,1484.7561081888236,1444.89276159418,1505.8785718208323,0.0410746316450893,0.7421871885022776,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1942,591,1484.4426438354924,1471.3022690250627,1503.5302075132229,0.021710463938768,0.7650623290896464,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z159,592,1483.4451278007118,1467.979513156043,1511.618495901657,0.0294173218326662,0.7559581186488206,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1225,596,1481.967233302856,1449.8602904635072,1502.2445126166956,0.0353477600421972,0.7489524156490762,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1036,597,1481.4440443367787,1467.1204084817066,1489.1377647389943,0.0148620910397898,0.7731524001546535,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1433,598,1481.433161319703,1433.5045745669097,1490.7460065024134,0.0386392268177065,0.7450641635759522,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1296,599,1481.3844295115332,1459.8055560593966,1494.6764927456877,0.023539424332811,0.7629017546318656,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z751,601,1480.1985032514767,1407.6058503509107,1510.4719014768327,0.0694947676949825,0.7086141159327177,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1400,602,1480.0872935727512,1405.0835575137564,1518.2484429035374,0.0764582507269652,0.700388063785774,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1129,605,1479.861564558308,1414.0741433861497,1512.4206159197806,0.0664565354550473,0.7122032187890676,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1938,606,1479.8126502466362,1389.8061889296953,1492.3859653509096,0.0693194347298744,0.7088212390214699,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z794,607,1479.584140723084,1444.244106970394,1489.6599469002558,0.0306950031970918,0.754448777205369,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1126,609,1479.438416818082,1442.95213804159,1508.651287616657,0.044408167875193,0.7382492392408789,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1864,611,1478.4633676016588,1437.3444107212513,1487.943666649,0.0342242202522948,0.7502796676662714,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z871,612,1478.164389922353,1465.010656591329,1484.243613027348,0.0130113785497358,0.7753386706434678,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1472,613,1477.6319182997247,1452.4308901193615,1505.556461447735,0.0359531833810842,0.7482372212652045,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z868,615,1476.9651536029132,1454.5202976910027,1484.6935361675517,0.0204292148687084,0.7665758851096907,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1038,616,1476.925603861856,1415.5751071979223,1526.5030327094787,0.0751073210603855,0.7019839343914893,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z545,619,1476.052948156673,1407.119286717958,1518.9742875883778,0.0757798024861552,0.7011895234263408,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1946,620,1476.0501527070817,1451.886006642466,1489.508512477389,0.0254886365249334,0.7605991251770061,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z870,621,1475.6413647549543,1453.8129899925325,1480.9404461674578,0.0183835021319223,0.7689925119002177,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1095,622,1475.6146128136672,1409.0487212819771,1519.47238969364,0.0748323223779341,0.7023087938751408,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1361,623,1475.486734352413,1411.893570631002,1506.1821902722531,0.0639034004481473,0.715219270039352,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z721,625,1474.8528351950283,1456.3400615445507,1485.497130985631,0.0197694771609023,0.7673552417567582,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1365,626,1474.807630163485,1460.2425831847831,1480.70886950077,0.0138772582250052,0.7743157958365602,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1193,628,1474.0206007133445,1436.0263577684368,1490.0470804692318,0.0366485534019347,0.747415771708041,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1940,629,1473.816221034373,1457.7734642851635,1482.019308750698,0.0164510636533215,0.7712753263513651,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z793,630,1473.1546164630868,1451.3880960461777,1532.204820577071,0.054859634981783,0.7259027866056097,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1227,631,1472.6115630543509,1446.1356768592657,1500.618979754816,0.0369977421490202,0.7470032705459848,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2038,632,1472.1986020948411,1413.137748267776,1491.9671012110905,0.053545325223883,0.7274553976417917,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z413,635,1471.4837690629092,1408.584800713276,1484.5181184276407,0.0516032315889708,0.7297496178533811,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1638,637,1470.6407171924586,1441.9298508199065,1482.6468361244808,0.0276865619376467,0.758002687592965,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1064,639,1470.4680413168678,1464.0539078462723,1486.3377519135029,0.0151542525516395,0.7728072659996957,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z85,640,1470.199450607695,1453.7664796707595,1480.4983605133268,0.0181824859419705,0.7692299749130991,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1061,641,1470.1646777606975,1450.162538324688,1476.468219044346,0.0178930164202595,0.7695719289854518,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2112,643,1469.501901055747,1456.1232104813255,1475.2715482011,0.0130304953712666,0.7753160876961017,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2018,644,1468.963889294782,1439.8487489458537,1476.3760342360204,0.024866019890865,0.7613346302218059,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1944,645,1468.963496131579,1443.617044279831,1489.7610576729553,0.0314126344968012,0.7536010301129189,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1932,647,1468.7958793806404,1431.6394663043336,1496.6625965214544,0.0442696845286217,0.7384128314008865,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1037,648,1468.6535616926608,1449.2200293868646,1485.9074258913645,0.0249802931483831,0.7611996377516544,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z353,649,1468.1221590191014,1434.3484777514268,1500.5869793349657,0.0451178406215153,0.7374108936899958,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z252,650,1467.8532762875798,1425.455473450642,1485.5605826913009,0.0409476275399091,0.7423372200866571,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z744,651,1467.8437110464038,1412.7532290889965,1480.6051437623528,0.0462255716754652,0.7361023167360882,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1328,652,1467.581684484448,1454.475256722998,1475.6732944738278,0.0144441961731599,0.7736460647401847,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2114,654,1466.510676212625,1425.7978877675998,1488.829971511581,0.0429809920693972,0.7399351803923704,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1680,656,1464.5886641637485,1430.6293310668098,1485.7321715984458,0.0376234241599149,0.7462641443320793,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z718,658,1463.3924558607266,1452.2001586333556,1473.351330994052,0.0144535201585796,0.7736350501961802,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1857,659,1462.7244343558882,1412.844001788876,1491.8480603517617,0.0540115805187018,0.7269046042598946,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z191,660,1462.443296935406,1404.5397089234425,1476.6828763359615,0.0493305740904264,0.7324343374124443,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z459,661,1461.9143491523546,1411.910033024272,1503.80498178087,0.0628593246997543,0.7164526501613675,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1068,667,1459.8661724307142,1404.5911050546135,1504.6654123133662,0.0685503295772149,0.7097297928390354,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1290,670,1458.6841375909928,1448.6072962062394,1468.917855952711,0.0139238915561352,0.7742607072821831,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1155,673,1456.987456367758,1391.7790982136758,1484.875423738066,0.0638964495662011,0.7152274812056741,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2022,674,1456.966764103105,1429.6142948924517,1478.404293851684,0.0334873795074296,0.7511501071235681,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1056,675,1456.4948269152503,1415.0527596894372,1470.644631161206,0.0381682587843503,0.7456205241765507,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1327,676,1456.4691553990713,1447.1896337049252,1462.3219107418752,0.010389699624503,0.7784356937068483,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1189,677,1456.2539876826731,1419.7499034607658,1490.81113321402,0.0487972773666586,0.7330643276973864,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1568,680,1455.5643897046862,1437.0285731268425,1459.3566938205277,0.0153398371460678,0.7725880325292579,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z697,681,1455.3073709909122,1435.94403855857,1514.560045814435,0.0540202082549307,0.7268944122040221,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1957,683,1453.995379770856,1411.6690378543196,1466.3365779487522,0.0375981525491834,0.7462939980111591,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2255,685,1453.5272725789555,1427.252921385595,1468.1745713640732,0.0281533417022659,0.7574512746481413,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z915,687,1452.69378006344,1399.2685264969548,1492.889776061225,0.0644466513515199,0.7145775207539021,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1097,689,1452.3671980458334,1434.5452318720202,1473.042527830277,0.0265065859446945,0.7593966084233289,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1499,690,1452.0756499610206,1411.2935085434794,1466.2205348847815,0.037826559754498,0.7460241776392237,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z619,692,1451.1760390732045,1444.648517528175,1457.7572229576265,0.0090331600553596,0.7800381913626785,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1125,693,1451.0893634352062,1445.2551257502914,1458.906948061814,0.0094079817932123,0.7795954096186543,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z768,694,1450.2904603846694,1399.548722726658,1470.911625374055,0.0492059381184018,0.732581571490642,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z114,695,1449.9773532401016,1419.9522969017564,1477.6332386180934,0.0397805811155903,0.7437158670511514,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2344,697,1448.972551394592,1400.345980697591,1470.2224570933197,0.0482248447898303,0.7337405496693467,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z403,702,1447.32599453391,1394.2876127374905,1463.891838301729,0.0480916019107729,0.7338979511976192,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1357,704,1447.164523412789,1405.9648289914203,1466.3673094849985,0.0417385027869069,0.7414029489764024,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1285,705,1447.089143645388,1428.4590814997837,1456.4662360663408,0.0193541321829031,0.7678458941260252,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1062,706,1446.885203361306,1430.812768266794,1453.245321195727,0.0155040309188451,0.7723940683118015,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1127,707,1446.7727811662014,1430.3632125024608,1452.1725769228606,0.0150744917960233,0.7729014884070693,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1191,710,1446.2471242647823,1407.035989697244,1476.8399512580606,0.0482655836541782,0.733692424324459,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1024,711,1446.2278410512472,1413.7019526593183,1457.197478189463,0.0300751543398086,0.7551810126398226,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1770,712,1445.9420733511024,1381.4780808958028,1476.6107331220817,0.0657928515806999,0.7129872370934695,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2101,714,1444.5272119137871,1405.796544895597,1508.3100595651729,0.0709668283325449,0.7068751517516555,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z869,715,1444.379243641155,1406.9153308948623,1461.3588250180323,0.0376933512184257,0.7461815385976861,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z519,716,1443.3887782639915,1392.9967750077471,1464.4092329104235,0.0494755529335392,0.7322630720387553,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2410,717,1443.3547494718962,1432.5169656913868,1463.3250112085273,0.0213447494653776,0.765494352304923,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z2256,720,1442.2816522876803,1361.1183981985123,1466.0706324267328,0.0727681961853637,0.704747172718023,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z599,721,1441.9259113925996,1375.3654196524085,1477.9726915903584,0.0711598779987612,0.7066470996958164,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z120,723,1439.1743768671188,1363.140967434139,1472.1462706212726,0.0757415535874275,0.7012347073427877,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
city1_v3_rf500m_e20_20260618T040646Z,Almaty,almaty,Z1419,724,1439.0375985037313,1380.9020550952148,1491.166579097135,0.0766237964293427,0.7001925025164775,high,medium_value_high_confidence,high confidence score; narrower uncertainty interval; strong OSM completeness context,urban density review; field verification prioritization
