run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2596,43.039044699136575,77.03818289288922,2351424,20,0.0016032681952516707,0.001864309415741585,0.002172348950970841,0.001864309415741585,0.0005690807557191705,0.3052501644383969,0.09851012812103288,75.827,good,0.75827,0.5,0.674277864135949,0.4301132308688055,medium,2524,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2597,43.043378227270175,77.03819670104797,2351424,20,0.0015170437238414367,0.0016576357838713912,0.0018304293883149327,0.0016576357838713912,0.00031338566447349604,0.18905580316418308,0.44166486499354607,75.827,good,0.75827,0.5,0.674277864135949,0.5673751256178108,medium,2809,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2598,43.04787788231772,77.03834573722128,2351424,20,0.0015621938436584267,0.0016469634039148287,0.0017139396134943342,0.0016469634039148287,0.0001517457698359074,0.09213669804393225,0.7278943313010464,75.827,good,0.75827,0.5,0.674277864135949,0.681866912140811,medium,2824,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2599,43.05237753339821,77.03849480771612,2351424,20,0.001540823563397463,0.0015889986977806014,0.001716473117755539,0.0015889986977806014,0.00017564955435807607,0.11054103103005099,0.6735411426100626,75.827,good,0.75827,0.5,0.674277864135949,0.6601256366644174,medium,2882,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2600,43.05687718051143,77.03864391254184,2351424,20,0.001472521848864137,0.0015797514174972968,0.0017845129242361041,0.0015797514174972968,0.000311991075371967,0.19749377776551408,0.41674514494600123,75.827,good,0.75827,0.5,0.674277864135949,0.5574072375987928,medium,2890,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2601,43.06137682365725,77.0387930517078,2351424,20,0.0014480866785787116,0.001653487162317344,0.001795245173784244,0.001653487162317344,0.00034715849520553253,0.20995536168481269,0.37994257118986274,75.827,good,0.75827,0.5,0.674277864135949,0.5426862080963374,medium,2818,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2602,43.06587646283549,77.03894222522331,2351424,20,0.0016433736012954137,0.001791362915581254,0.0019490381288673917,0.001791362915581254,0.00030566452757197805,0.17063238549448106,0.4960744161405174,75.827,good,0.75827,0.5,0.674277864135949,0.5891389460765993,medium,2633,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2603,43.07037609804602,77.03909143309775,2351424,20,0.001595421196751448,0.0017063532462513623,0.0018363032077438923,0.0017063532462513623,0.00024088201099244438,0.14116772803147945,0.5830918640431196,75.827,good,0.75827,0.5,0.674277864135949,0.6239459252376401,medium,2744,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2604,43.07487572928866,77.03924067534048,2351424,20,0.001755416352632375,0.0019269509431495075,0.0022744777708262366,0.0019269509431495075,0.0005190614181938615,0.2693692955906189,0.20447645878624465,75.827,good,0.75827,0.5,0.674277864135949,0.47249976313489017,medium,2436,not_priority,strong
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Almaty,almaty,Z2605,43.07937535656325,77.03938995196087,2351424,20,0.00150949246648658,0.0016925966962357038,0.0018757521073892482,0.0016925966962357038,0.00036625964090266825,0.21638919756680447,0.36094163831364945,75.827,good,0.75827,0.5,0.674277864135949,0.5350858349458522,medium,2757,not_priority,strong
