run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z53,50.36729428965698,80.14195629870744,315382,20,0.0011810191920814395,0.0013988813735831102,0.0016209807170910033,0.0013988813735831102,0.0004399615250095639,0.31450953119966246,0.4593507211596849,74.102,good,0.74102,0.5,0.5,0.5439952884638739,medium,798,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z54,50.37013044398872,80.14115126674554,315382,20,0.000984008843445422,0.0011782478088374797,0.0013545227634658282,0.0011782478088374797,0.00037051392002040615,0.31446179423492787,0.45943278212444905,74.102,good,0.74102,0.5,0.5,0.5440281128497796,medium,921,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z55,50.37462543627494,80.14096902333084,315382,20,0.0012143555301885386,0.0015471714057744043,0.001866692008668472,0.0015471714057744043,0.0006523364784799334,0.42163167962209075,0.2752052293792018,74.102,good,0.74102,0.5,0.5,0.47033709175168076,medium,730,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z56,50.37912045849703,80.14078673882783,315382,20,0.000906099552103374,0.0009954652717416152,0.001253056814911532,0.0009954652717416152,0.0003469572628081578,0.3485377869597993,0.40085534943998824,74.102,good,0.74102,0.5,0.5,0.5205971397759953,medium,1004,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z57,50.38366257141018,80.14050970276358,315382,20,0.0010005313193024695,0.0012430133789826422,0.0015371156011342276,0.0012430133789826422,0.0005365842818317579,0.4316802143118774,0.25793156198758893,74.102,good,0.74102,0.5,0.5,0.4634276247950356,medium,878,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z58,50.38809577455369,80.14004977424526,315382,20,43.805300635814106,52.80803557885633,81.23550320174316,52.80803557885633,37.430202565929044,0.708797480452305,0.0,74.102,good,0.74102,0.5,0.5,0.36025500000000005,low,632,low_value_high_uncertainty,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z59,50.39259199046106,80.1399684414514,315382,20,350.76058435762206,427.6489455163619,533.1691336675947,427.6489455163619,182.4085493099726,0.42653805468811484,0.2667710552826398,74.102,good,0.74102,0.5,0.5,0.4669634221130559,medium,464,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z60,50.3970882027784,80.13988708798948,315382,20,444.46483488200323,484.95588451694385,607.722558921756,484.95588451694385,163.25772403975276,0.3366444851006828,0.4213002149696101,74.102,good,0.74102,0.5,0.5,0.5287750859878441,medium,388,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z61,50.40158441150577,80.13980571385262,315382,20,382.6804507444751,411.57144801514335,539.7197587943087,411.57144801514335,157.0393080498337,0.38156025838812707,0.34408894463454465,74.102,good,0.74102,0.5,0.5,0.4978905778538179,medium,483,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z62,50.40608061664329,80.13972431903396,315382,20,22.325215220504653,24.249151792090757,34.10577472252107,24.249151792090757,11.780559502016416,0.4858132607285188,0.1648755824280801,74.102,good,0.74102,0.5,0.5,0.4262052329712321,medium,686,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z63,50.41057681819098,80.13964290352665,315382,20,37.58087429556427,39.880883954750686,58.545413951528005,39.880883954750686,20.964539655963737,0.5256789112234911,0.0963455919111188,74.102,good,0.74102,0.5,0.5,0.3987932367644475,low,671,low_value_high_uncertainty,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z64,50.41507301614895,80.1395614673238,315382,20,42.31781715021496,50.21575026699511,67.96726753147549,50.21575026699511,25.649450381260525,0.5107849677617767,0.12194863090631014,74.102,good,0.74102,0.5,0.5,0.40903445236252406,medium,643,not_priority,not_available
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Semey,semey,Z65,50.41956921051726,80.13948001041857,315382,20,47.34900380946551,65.31595238325053,87.4341278132219,65.31595238325053,40.085124003756405,0.6137110849819858,0.0,74.102,good,0.74102,0.5,0.5,0.36025500000000005,low,614,low_value_high_uncertainty,not_available
