run_id,model_version,city,city_slug,cell_id,centroid_latitude,centroid_longitude,official_city_total,calibrated_member_count,p10,p50,p90,population_estimate_final,uncertainty_width,relative_uncertainty,model_stability_score,osm_completeness_score,osm_completeness_label,osm_support_score,external_agreement_score,internal_support_score,confidence_score,confidence_band,hotspot_rank,hotspot_priority_class,district_support_flag
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3000,42.448609134830726,69.61542243742963,1298279,20,0.0013538525160076737,0.0014805271504618326,0.0016483717382094548,0.0014805271504618326,0.00029451922220178126,0.1989286195190068,0.4235785874847642,65.541,moderate,0.6554099999999999,0.5,0.1,0.4482839349939056,medium,3572,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3001,42.45264657028648,69.61532418095608,1298279,20,0.0011664163459645176,0.001244072250893838,0.0013611401387003607,0.001244072250893838,0.00019472379273584325,0.15652128933503548,0.5464593133690012,65.541,moderate,0.6554099999999999,0.5,0.1,0.49743622534760046,medium,4313,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3002,42.13460220889642,69.61712560731767,1298279,20,0.0013129082729045909,0.0014043836971126943,0.0017510879111243356,0.0014043836971126943,0.0004381796382197448,0.3120084910702173,0.09591502934921736,65.541,moderate,0.6554099999999999,0.5,0.1,0.31721851173968696,low,3878,low_value_high_uncertainty,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3003,42.13784965815694,69.61766872304894,1298279,20,0.0013196131353737425,0.0015281200297869004,0.0016712521193087933,0.0015281200297869004,0.0003516389839350509,0.23011214896783186,0.3332202763701346,65.541,moderate,0.6554099999999999,0.5,0.1,0.41214061054805384,medium,3358,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3004,42.14120526684625,69.6169033735499,1298279,20,0.0014628526207201681,0.0016080533437968067,0.0019261463419112332,0.0016080533437968067,0.00046329372119106497,0.2881084281054837,0.16516855398858432,65.541,moderate,0.6554099999999999,0.5,0.1,0.3449199215954337,low,3028,low_value_high_uncertainty,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3005,42.16138647326954,69.61866671135381,1298279,20,0.0013292761904147694,0.001449545564108024,0.0015516698742970689,0.001449545564108024,0.0002223936838822994,0.15342303780505795,0.5554368980300484,65.541,moderate,0.6554099999999999,0.5,0.1,0.5010272592120193,medium,3702,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3006,42.164898167275744,69.6187181213783,1298279,20,0.001401331044457864,0.0014477679802116193,0.0015394911617595507,0.0014477679802116193,0.00013816011730168645,0.09542973680181245,0.7234799908818441,65.541,moderate,0.6554099999999999,0.5,0.1,0.5682444963527377,medium,3715,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3007,42.1694011064004,69.61876200255512,1298279,20,0.0013100965840102186,0.0013380646412448167,0.0014016190784133847,0.0013380646412448167,9.15224944031661e-05,0.06839915769541723,0.8018045910690206,65.541,moderate,0.6554099999999999,0.5,0.1,0.5995743364276083,medium,4086,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3008,42.1739040419409,69.6188058937649,1298279,20,0.0013262353566673801,0.0014557712185377036,0.001583112050439431,0.0014557712185377036,0.0002568766937720509,0.17645402691095857,0.4887016273377496,65.541,moderate,0.6554099999999999,0.5,0.1,0.47433315093509987,medium,3671,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3009,42.17840697389718,69.6188497950103,1298279,20,0.0013437570304103597,0.0015051169399218289,0.0018864455327743854,0.0015051169399218289,0.0005426885023640256,0.36056235098397815,0.0,65.541,moderate,0.6554099999999999,0.5,0.1,0.2788525,low,3477,low_value_high_uncertainty,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3010,42.18290990226918,69.61889370629402,1298279,20,0.0012998206429165411,0.0015583887785323126,0.0017967711984151064,0.0015583887785323126,0.0004969505554985651,0.3188874062392776,0.07598248265025742,65.541,moderate,0.6554099999999999,0.5,0.1,0.30924549306010296,low,3209,low_value_high_uncertainty,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3011,42.18741282705682,69.61893762761869,1298279,20,0.001588396892544276,0.0017300554478457105,0.0019194988941360041,0.0017300554478457105,0.0003311020015917279,0.19138230627464617,0.4454450064551184,65.541,moderate,0.6554099999999999,0.5,0.1,0.45703050258204736,medium,2655,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3012,42.19191574826005,69.61898155898702,1298279,20,0.0015433653312787179,0.0017252107243798602,0.0018471744173673512,0.0017252107243798602,0.00030380908608863334,0.1760996971531346,0.4897283436543606,65.541,moderate,0.6554099999999999,0.5,0.1,0.4747438374617442,medium,2666,not_priority,mixed
city1_v3_rf500m_e20_20260618T040646Z,city1_v3_rf500m_uncertainty,Shymkent,shymkent,Z3013,42.19641866587881,69.61902550040166,1298279,20,0.001318191752960092,0.0013910057848515905,0.0014811325503133904,0.0013910057848515905,0.0001629407973532983,0.11713883517075584,0.660575069626595,65.541,moderate,0.6554099999999999,0.5,0.1,0.5430825278506379,medium,3926,not_priority,mixed
